date,iso3,country,confirmed
2020-03-30,CUB,Cuba,170
2020-03-31,CUB,Cuba,186
2020-04-01,CUB,Cuba,212
2020-04-02,CUB,Cuba,233
2020-04-03,CUB,Cuba,269
2020-04-04,CUB,Cuba,288
2020-04-05,CUB,Cuba,320
2020-04-06,CUB,Cuba,350
2020-04-07,CUB,Cuba,396
2020-04-08,CUB,Cuba,457
2020-04-09,CUB,Cuba,515
2020-04-10,CUB,Cuba,564
2020-04-11,CUB,Cuba,620
2020-04-12,CUB,Cuba,669
2020-04-13,CUB,Cuba,726
2020-04-14,CUB,Cuba,766
2020-04-15,CUB,Cuba,814
2020-04-16,CUB,Cuba,862
2020-04-17,CUB,Cuba,923
2020-04-18,CUB,Cuba,986
2020-04-19,CUB,Cuba,1035
2020-04-20,CUB,Cuba,1087
2020-04-21,CUB,Cuba,1137
2020-04-22,CUB,Cuba,1189
2020-04-23,CUB,Cuba,1235
2020-04-24,CUB,Cuba,1285
2020-04-25,CUB,Cuba,1337
2020-04-26,CUB,Cuba,1369
2020-04-27,CUB,Cuba,1389
2020-04-28,CUB,Cuba,1437
2020-04-29,CUB,Cuba,1467
2020-04-30,CUB,Cuba,1501
2020-05-01,CUB,Cuba,1537
2020-05-02,CUB,Cuba,1537
2020-01-24,CYP,Cyprus,0
2020-01-25,CYP,Cyprus,0
2020-01-26,CYP,Cyprus,0
2020-01-27,CYP,Cyprus,0
2020-01-28,CYP,Cyprus,0
2020-01-29,CYP,Cyprus,0
2020-01-30,CYP,Cyprus,0
2020-01-31,CYP,Cyprus,0
2020-02-01,CYP,Cyprus,0
2020-02-02,CYP,Cyprus,0
2020-02-03,CYP,Cyprus,0
2020-02-04,CYP,Cyprus,0
2020-02-05,CYP,Cyprus,0
2020-02-06,CYP,Cyprus,0
2020-02-07,CYP,Cyprus,0
2020-02-08,CYP,Cyprus,0
2020-02-09,CYP,Cyprus,0
2020-02-10,CYP,Cyprus,0
2020-02-11,CYP,Cyprus,0
2020-02-12,CYP,Cyprus,0
2020-02-13,CYP,Cyprus,0
2020-02-14,CYP,Cyprus,0
2020-02-15,CYP,Cyprus,0
2020-02-16,CYP,Cyprus,0
2020-02-17,CYP,Cyprus,0
2020-02-18,CYP,Cyprus,0
2020-02-19,CYP,Cyprus,0
2020-02-20,CYP,Cyprus,0
2020-02-21,CYP,Cyprus,0
2020-02-22,CYP,Cyprus,0
2020-02-23,CYP,Cyprus,0
2020-02-24,CYP,Cyprus,0
2020-02-25,CYP,Cyprus,0
2020-02-26,CYP,Cyprus,0
2020-02-27,CYP,Cyprus,0
2020-02-28,CYP,Cyprus,0
2020-02-29,CYP,Cyprus,0
2020-03-01,CYP,Cyprus,0
2020-03-02,CYP,Cyprus,0
2020-03-03,CYP,Cyprus,0
2020-03-04,CYP,Cyprus,0
2020-03-05,CYP,Cyprus,0
2020-03-06,CYP,Cyprus,0
2020-03-07,CYP,Cyprus,0
2020-03-08,CYP,Cyprus,0
2020-03-09,CYP,Cyprus,2
2020-03-10,CYP,Cyprus,3
2020-03-11,CYP,Cyprus,6
2020-03-12,CYP,Cyprus,6
2020-03-13,CYP,Cyprus,14
2020-03-14,CYP,Cyprus,26
2020-03-15,CYP,Cyprus,26
2020-03-16,CYP,Cyprus,33
2020-03-17,CYP,Cyprus,46
2020-03-18,CYP,Cyprus,49
2020-03-19,CYP,Cyprus,67
2020-03-20,CYP,Cyprus,67
2020-03-21,CYP,Cyprus,84
2020-03-22,CYP,Cyprus,95
2020-03-23,CYP,Cyprus,116
2020-03-24,CYP,Cyprus,124
2020-03-25,CYP,Cyprus,132
2020-03-26,CYP,Cyprus,146
2020-03-27,CYP,Cyprus,162
2020-03-28,CYP,Cyprus,179
2020-03-29,CYP,Cyprus,214
2020-03-30,CYP,Cyprus,230
2020-03-31,CYP,Cyprus,262
2020-04-01,CYP,Cyprus,320
2020-04-02,CYP,Cyprus,356
2020-04-03,CYP,Cyprus,396
2020-04-04,CYP,Cyprus,426
2020-04-05,CYP,Cyprus,446
2020-04-06,CYP,Cyprus,465
2020-04-07,CYP,Cyprus,494
2020-04-08,CYP,Cyprus,526
2020-04-09,CYP,Cyprus,564
2020-04-10,CYP,Cyprus,595
2020-04-11,CYP,Cyprus,616
2020-04-12,CYP,Cyprus,633
2020-04-13,CYP,Cyprus,662
2020-04-14,CYP,Cyprus,695
2020-04-15,CYP,Cyprus,715
2020-04-16,CYP,Cyprus,735
2020-04-17,CYP,Cyprus,750
2020-04-18,CYP,Cyprus,761
2020-04-19,CYP,Cyprus,767
2020-04-20,CYP,Cyprus,772
2020-04-21,CYP,Cyprus,784
2020-04-22,CYP,Cyprus,790
2020-04-23,CYP,Cyprus,795
2020-04-24,CYP,Cyprus,804
2020-04-25,CYP,Cyprus,810
2020-04-26,CYP,Cyprus,817
2020-04-27,CYP,Cyprus,822
2020-04-28,CYP,Cyprus,837
2020-04-29,CYP,Cyprus,843
2020-04-30,CYP,Cyprus,850
2020-05-01,CYP,Cyprus,857
2020-05-02,CYP,Cyprus,857
2020-01-24,CZE,Czechia,0
2020-01-25,CZE,Czechia,0
2020-01-26,CZE,Czechia,0
2020-01-27,CZE,Czechia,0
2020-01-28,CZE,Czechia,0
2020-01-29,CZE,Czechia,0
2020-01-30,CZE,Czechia,0
2020-01-31,CZE,Czechia,0
2020-02-01,CZE,Czechia,0
2020-02-02,CZE,Czechia,0
2020-02-03,CZE,Czechia,0
2020-02-04,CZE,Czechia,0
2020-02-05,CZE,Czechia,0
2020-02-06,CZE,Czechia,0
2020-02-07,CZE,Czechia,0
2020-02-08,CZE,Czechia,0
2020-02-09,CZE,Czechia,0
2020-02-10,CZE,Czechia,0
2020-02-11,CZE,Czechia,0
2020-02-12,CZE,Czechia,0
2020-02-13,CZE,Czechia,0
2020-02-14,CZE,Czechia,0
2020-02-15,CZE,Czechia,0
2020-02-16,CZE,Czechia,0
2020-02-17,CZE,Czechia,0
2020-02-18,CZE,Czechia,0
2020-02-19,CZE,Czechia,0
2020-02-20,CZE,Czechia,0
2020-02-21,CZE,Czechia,0
2020-02-22,CZE,Czechia,0
2020-02-23,CZE,Czechia,0
2020-02-24,CZE,Czechia,0
2020-02-25,CZE,Czechia,0
2020-02-26,CZE,Czechia,0
2020-02-27,CZE,Czechia,0
2020-02-28,CZE,Czechia,0
2020-02-29,CZE,Czechia,0
2020-03-01,CZE,Czechia,3
2020-03-02,CZE,Czechia,3
2020-03-03,CZE,Czechia,5
2020-03-04,CZE,Czechia,8
2020-03-05,CZE,Czechia,12
2020-03-06,CZE,Czechia,18
2020-03-07,CZE,Czechia,19
2020-03-08,CZE,Czechia,31
2020-03-09,CZE,Czechia,31
2020-03-10,CZE,Czechia,41
2020-03-11,CZE,Czechia,91
2020-03-12,CZE,Czechia,94
2020-03-13,CZE,Czechia,141
2020-03-14,CZE,Czechia,189
2020-03-15,CZE,Czechia,253
2020-03-16,CZE,Czechia,298
2020-03-17,CZE,Czechia,396
2020-03-18,CZE,Czechia,464
2020-03-19,CZE,Czechia,694
2020-03-20,CZE,Czechia,833
2020-03-21,CZE,Czechia,995
2020-03-22,CZE,Czechia,1120
2020-03-23,CZE,Czechia,1236
2020-03-24,CZE,Czechia,1394
2020-03-25,CZE,Czechia,1654
2020-03-26,CZE,Czechia,1925
2020-03-27,CZE,Czechia,2279
2020-03-28,CZE,Czechia,2631
2020-03-29,CZE,Czechia,2817
2020-03-30,CZE,Czechia,3001
2020-03-31,CZE,Czechia,3308
2020-04-01,CZE,Czechia,3508
2020-04-02,CZE,Czechia,3858
2020-04-03,CZE,Czechia,4091
2020-04-04,CZE,Czechia,4472
2020-04-05,CZE,Czechia,4587
2020-04-06,CZE,Czechia,4822
2020-04-07,CZE,Czechia,5017
2020-04-08,CZE,Czechia,5312
2020-04-09,CZE,Czechia,5569
2020-04-10,CZE,Czechia,5732
2020-04-11,CZE,Czechia,5831
2020-04-12,CZE,Czechia,5991
2020-04-13,CZE,Czechia,6059
2020-04-14,CZE,Czechia,6111
2020-04-15,CZE,Czechia,6216
2020-04-16,CZE,Czechia,6433
2020-04-17,CZE,Czechia,6549
2020-04-18,CZE,Czechia,6606
2020-04-19,CZE,Czechia,6746
2020-04-20,CZE,Czechia,6900
2020-04-21,CZE,Czechia,7033
2020-04-22,CZE,Czechia,7132
2020-04-23,CZE,Czechia,7187
2020-04-24,CZE,Czechia,7273
2020-04-25,CZE,Czechia,7352
2020-04-26,CZE,Czechia,7404
2020-04-27,CZE,Czechia,7445
2020-04-28,CZE,Czechia,7504
2020-04-29,CZE,Czechia,7579
2020-04-30,CZE,Czechia,7682
2020-05-01,CZE,Czechia,7737
2020-05-02,CZE,Czechia,7740
2020-01-24,DNK,Denmark,0
2020-01-25,DNK,Denmark,0
2020-01-26,DNK,Denmark,0
2020-01-27,DNK,Denmark,0
2020-01-28,DNK,Denmark,0
2020-01-29,DNK,Denmark,0
2020-01-30,DNK,Denmark,0
2020-01-31,DNK,Denmark,0
2020-02-01,DNK,Denmark,0
2020-02-02,DNK,Denmark,0
2020-02-03,DNK,Denmark,0
2020-02-04,DNK,Denmark,0
2020-02-05,DNK,Denmark,0
2020-02-06,DNK,Denmark,0
2020-02-07,DNK,Denmark,0
2020-02-08,DNK,Denmark,0
2020-02-09,DNK,Denmark,0
2020-02-10,DNK,Denmark,0
2020-02-11,DNK,Denmark,0
2020-02-12,DNK,Denmark,0
2020-02-13,DNK,Denmark,0
2020-02-14,DNK,Denmark,0
2020-02-15,DNK,Denmark,0
2020-02-16,DNK,Denmark,0
2020-02-17,DNK,Denmark,0
2020-02-18,DNK,Denmark,0
2020-02-19,DNK,Denmark,0
2020-02-20,DNK,Denmark,0
2020-02-21,DNK,Denmark,0
2020-02-22,DNK,Denmark,0
2020-02-23,DNK,Denmark,0
2020-02-24,DNK,Denmark,0
2020-02-25,DNK,Denmark,0
2020-02-26,DNK,Denmark,0
2020-02-27,DNK,Denmark,1
2020-02-28,DNK,Denmark,1
2020-02-29,DNK,Denmark,3
2020-03-01,DNK,Denmark,4
2020-03-02,DNK,Denmark,4
2020-03-03,DNK,Denmark,6
2020-03-04,DNK,Denmark,11
2020-03-05,DNK,Denmark,11
2020-03-06,DNK,Denmark,24
2020-03-07,DNK,Denmark,24
2020-03-08,DNK,Denmark,37
2020-03-09,DNK,Denmark,92
2020-03-10,DNK,Denmark,264
2020-03-11,DNK,Denmark,444
2020-03-12,DNK,Denmark,617
2020-03-13,DNK,Denmark,804
2020-03-14,DNK,Denmark,836
2020-03-15,DNK,Denmark,875
2020-03-16,DNK,Denmark,933
2020-03-17,DNK,Denmark,1025
2020-03-18,DNK,Denmark,1116
2020-03-19,DNK,Denmark,1225
2020-03-20,DNK,Denmark,1337
2020-03-21,DNK,Denmark,1420
2020-03-22,DNK,Denmark,1514
2020-03-23,DNK,Denmark,1572
2020-03-24,DNK,Denmark,1718
2020-03-25,DNK,Denmark,1862
2020-03-26,DNK,Denmark,2023
2020-03-27,DNK,Denmark,2200
2020-03-28,DNK,Denmark,2366
2020-03-29,DNK,Denmark,2564
2020-03-30,DNK,Denmark,2755
2020-03-31,DNK,Denmark,3039
2020-04-01,DNK,Denmark,3290
2020-04-02,DNK,Denmark,3573
2020-04-03,DNK,Denmark,3946
2020-04-04,DNK,Denmark,4269
2020-04-05,DNK,Denmark,4561
2020-04-06,DNK,Denmark,4875
2020-04-07,DNK,Denmark,5266
2020-04-08,DNK,Denmark,5597
2020-04-09,DNK,Denmark,5830
2020-04-10,DNK,Denmark,6014
2020-04-11,DNK,Denmark,6191
2020-04-12,DNK,Denmark,6369
2020-04-13,DNK,Denmark,6513
2020-04-14,DNK,Denmark,6706
2020-04-15,DNK,Denmark,6876
2020-04-16,DNK,Denmark,7074
2020-04-17,DNK,Denmark,7268
2020-04-18,DNK,Denmark,7437
2020-04-19,DNK,Denmark,7580
2020-04-20,DNK,Denmark,7711
2020-04-21,DNK,Denmark,7891
2020-04-22,DNK,Denmark,8108
2020-04-23,DNK,Denmark,8271
2020-04-24,DNK,Denmark,8408
2020-04-25,DNK,Denmark,8643
2020-04-26,DNK,Denmark,8773
2020-04-27,DNK,Denmark,8896
2020-04-28,DNK,Denmark,9049
2020-04-29,DNK,Denmark,9206
2020-04-30,DNK,Denmark,9356
2020-05-01,DNK,Denmark,9509
2020-05-02,DNK,Denmark,9509
2020-01-24,,Diamond Princess,0
2020-01-25,,Diamond Princess,0
2020-01-26,,Diamond Princess,0
2020-01-27,,Diamond Princess,0
2020-01-28,,Diamond Princess,0
2020-01-29,,Diamond Princess,0
2020-01-30,,Diamond Princess,0
2020-01-31,,Diamond Princess,0
2020-02-01,,Diamond Princess,0
2020-02-02,,Diamond Princess,0
2020-02-03,,Diamond Princess,0
2020-02-04,,Diamond Princess,0
2020-02-05,,Diamond Princess,0
2020-02-06,,Diamond Princess,0
2020-02-07,,Diamond Princess,61
2020-02-08,,Diamond Princess,61
2020-02-09,,Diamond Princess,64
2020-02-10,,Diamond Princess,135
2020-02-11,,Diamond Princess,135
2020-02-12,,Diamond Princess,175
2020-02-13,,Diamond Princess,175
2020-02-14,,Diamond Princess,218
2020-02-15,,Diamond Princess,285
2020-02-16,,Diamond Princess,355
2020-02-17,,Diamond Princess,454
2020-02-18,,Diamond Princess,542
2020-02-19,,Diamond Princess,621
2020-02-20,,Diamond Princess,634
2020-02-21,,Diamond Princess,634
2020-02-22,,Diamond Princess,634
2020-02-23,,Diamond Princess,691
2020-02-24,,Diamond Princess,691
2020-02-25,,Diamond Princess,691
2020-02-26,,Diamond Princess,705
2020-02-27,,Diamond Princess,705
2020-02-28,,Diamond Princess,705
2020-02-29,,Diamond Princess,705
2020-03-01,,Diamond Princess,705
2020-03-02,,Diamond Princess,705
2020-03-03,,Diamond Princess,706
2020-03-04,,Diamond Princess,706
2020-03-05,,Diamond Princess,706
2020-03-06,,Diamond Princess,706
2020-03-07,,Diamond Princess,706
2020-03-08,,Diamond Princess,706
2020-03-09,,Diamond Princess,706
2020-03-10,,Diamond Princess,706
2020-03-11,,Diamond Princess,706
2020-03-12,,Diamond Princess,706
2020-03-13,,Diamond Princess,706
2020-03-14,,Diamond Princess,706
2020-03-15,,Diamond Princess,706
2020-03-16,,Diamond Princess,706
2020-03-17,,Diamond Princess,706
2020-03-18,,Diamond Princess,712
2020-03-19,,Diamond Princess,712
2020-03-20,,Diamond Princess,712
2020-03-21,,Diamond Princess,712
2020-03-22,,Diamond Princess,712
2020-03-23,,Diamond Princess,712
2020-03-24,,Diamond Princess,712
2020-03-25,,Diamond Princess,712
2020-03-26,,Diamond Princess,712
2020-03-27,,Diamond Princess,712
2020-03-28,,Diamond Princess,712
2020-03-29,,Diamond Princess,712
2020-03-30,,Diamond Princess,712
2020-03-31,,Diamond Princess,712
2020-04-01,,Diamond Princess,712
2020-04-02,,Diamond Princess,712
2020-04-03,,Diamond Princess,712
2020-04-04,,Diamond Princess,712
2020-04-05,,Diamond Princess,712
2020-04-06,,Diamond Princess,712
2020-04-07,,Diamond Princess,712
2020-04-08,,Diamond Princess,712
2020-04-09,,Diamond Princess,712
2020-04-10,,Diamond Princess,712
2020-04-11,,Diamond Princess,712
2020-04-12,,Diamond Princess,712
2020-04-13,,Diamond Princess,712
2020-04-14,,Diamond Princess,712
2020-04-15,,Diamond Princess,712
2020-04-16,,Diamond Princess,712
2020-04-17,,Diamond Princess,712
2020-04-18,,Diamond Princess,712
2020-04-19,,Diamond Princess,712
2020-04-20,,Diamond Princess,712
2020-04-21,,Diamond Princess,712
2020-04-22,,Diamond Princess,712
2020-04-23,,Diamond Princess,712
2020-04-24,,Diamond Princess,712
2020-04-25,,Diamond Princess,712
2020-04-26,,Diamond Princess,712
2020-04-27,,Diamond Princess,712
2020-04-28,,Diamond Princess,712
2020-04-29,,Diamond Princess,712
2020-04-30,,Diamond Princess,712
2020-05-01,,Diamond Princess,712
2020-05-02,,Diamond Princess,712
2020-01-24,DJI,Djibouti,0
2020-01-25,DJI,Djibouti,0
2020-01-26,DJI,Djibouti,0
2020-01-27,DJI,Djibouti,0
2020-01-28,DJI,Djibouti,0
2020-01-29,DJI,Djibouti,0
2020-01-30,DJI,Djibouti,0
2020-01-31,DJI,Djibouti,0
2020-02-01,DJI,Djibouti,0
2020-02-02,DJI,Djibouti,0
2020-02-03,DJI,Djibouti,0
2020-02-04,DJI,Djibouti,0
2020-02-05,DJI,Djibouti,0
2020-02-06,DJI,Djibouti,0
2020-02-07,DJI,Djibouti,0
2020-02-08,DJI,Djibouti,0
2020-02-09,DJI,Djibouti,0
2020-02-10,DJI,Djibouti,0
2020-02-11,DJI,Djibouti,0
2020-02-12,DJI,Djibouti,0
2020-02-13,DJI,Djibouti,0
2020-02-14,DJI,Djibouti,0
2020-02-15,DJI,Djibouti,0
2020-02-16,DJI,Djibouti,0
2020-02-17,DJI,Djibouti,0
2020-02-18,DJI,Djibouti,0
2020-02-19,DJI,Djibouti,0
2020-02-20,DJI,Djibouti,0
2020-02-21,DJI,Djibouti,0
2020-02-22,DJI,Djibouti,0
2020-02-23,DJI,Djibouti,0
2020-02-24,DJI,Djibouti,0
2020-02-25,DJI,Djibouti,0
2020-02-26,DJI,Djibouti,0
2020-02-27,DJI,Djibouti,0
2020-02-28,DJI,Djibouti,0
2020-02-29,DJI,Djibouti,0
2020-03-01,DJI,Djibouti,0
2020-03-02,DJI,Djibouti,0
2020-03-03,DJI,Djibouti,0
2020-03-04,DJI,Djibouti,0
2020-03-05,DJI,Djibouti,0
2020-03-06,DJI,Djibouti,0
2020-03-07,DJI,Djibouti,0
2020-03-08,DJI,Djibouti,0
2020-03-09,DJI,Djibouti,0
2020-03-10,DJI,Djibouti,0
2020-03-11,DJI,Djibouti,0
2020-03-12,DJI,Djibouti,0
2020-03-13,DJI,Djibouti,0
2020-03-14,DJI,Djibouti,0
2020-03-15,DJI,Djibouti,0
2020-03-16,DJI,Djibouti,0
2020-03-17,DJI,Djibouti,0
2020-03-18,DJI,Djibouti,1
2020-03-19,DJI,Djibouti,1
2020-03-20,DJI,Djibouti,1
2020-03-21,DJI,Djibouti,1
2020-03-22,DJI,Djibouti,1
2020-03-23,DJI,Djibouti,3
2020-03-24,DJI,Djibouti,3
2020-03-25,DJI,Djibouti,11
2020-03-26,DJI,Djibouti,11
2020-03-27,DJI,Djibouti,12
2020-03-28,DJI,Djibouti,14
2020-03-29,DJI,Djibouti,18
2020-03-30,DJI,Djibouti,18
2020-03-31,DJI,Djibouti,30
2020-04-01,DJI,Djibouti,33
2020-04-02,DJI,Djibouti,40
2020-04-03,DJI,Djibouti,49
2020-04-04,DJI,Djibouti,50
2020-04-05,DJI,Djibouti,59
2020-04-06,DJI,Djibouti,90
2020-04-07,DJI,Djibouti,90
2020-04-08,DJI,Djibouti,135
2020-04-09,DJI,Djibouti,135
2020-04-10,DJI,Djibouti,150
2020-04-11,DJI,Djibouti,187
2020-04-12,DJI,Djibouti,214
2020-04-13,DJI,Djibouti,298
2020-04-14,DJI,Djibouti,363
2020-04-15,DJI,Djibouti,435
2020-04-16,DJI,Djibouti,591
2020-04-17,DJI,Djibouti,732
2020-04-18,DJI,Djibouti,732
2020-04-19,DJI,Djibouti,846
2020-04-20,DJI,Djibouti,846
2020-04-21,DJI,Djibouti,945
2020-04-22,DJI,Djibouti,974
2020-04-23,DJI,Djibouti,986
2020-04-24,DJI,Djibouti,999
2020-04-25,DJI,Djibouti,1008
2020-04-26,DJI,Djibouti,1023
2020-04-27,DJI,Djibouti,1035
2020-04-28,DJI,Djibouti,1072
2020-04-29,DJI,Djibouti,1077
2020-04-30,DJI,Djibouti,1089
2020-05-01,DJI,Djibouti,1097
2020-05-02,DJI,Djibouti,1112
2020-01-24,DMA,Dominica,0
2020-01-25,DMA,Dominica,0
2020-01-26,DMA,Dominica,0
2020-01-27,DMA,Dominica,0
2020-01-28,DMA,Dominica,0
2020-01-29,DMA,Dominica,0
2020-01-30,DMA,Dominica,0
2020-01-31,DMA,Dominica,0
2020-02-01,DMA,Dominica,0
2020-02-02,DMA,Dominica,0
2020-02-03,DMA,Dominica,0
2020-02-04,DMA,Dominica,0
2020-02-05,DMA,Dominica,0
2020-02-06,DMA,Dominica,0
2020-02-07,DMA,Dominica,0
2020-02-08,DMA,Dominica,0
2020-02-09,DMA,Dominica,0
2020-02-10,DMA,Dominica,0
2020-02-11,DMA,Dominica,0
2020-02-12,DMA,Dominica,0
2020-02-13,DMA,Dominica,0
2020-02-14,DMA,Dominica,0
2020-02-15,DMA,Dominica,0
2020-02-16,DMA,Dominica,0
2020-02-17,DMA,Dominica,0
2020-02-18,DMA,Dominica,0
2020-02-19,DMA,Dominica,0
2020-02-20,DMA,Dominica,0
2020-02-21,DMA,Dominica,0
2020-02-22,DMA,Dominica,0
2020-02-23,DMA,Dominica,0
2020-02-24,DMA,Dominica,0
2020-02-25,DMA,Dominica,0
2020-02-26,DMA,Dominica,0
2020-02-27,DMA,Dominica,0
2020-02-28,DMA,Dominica,0
2020-02-29,DMA,Dominica,0
2020-03-01,DMA,Dominica,0
2020-03-02,DMA,Dominica,0
2020-03-03,DMA,Dominica,0
2020-03-04,DMA,Dominica,0
2020-03-05,DMA,Dominica,0
2020-03-06,DMA,Dominica,0
2020-03-07,DMA,Dominica,0
2020-03-08,DMA,Dominica,0
2020-03-09,DMA,Dominica,0
2020-03-10,DMA,Dominica,0
2020-03-11,DMA,Dominica,0
2020-03-12,DMA,Dominica,0
2020-03-13,DMA,Dominica,0
2020-03-14,DMA,Dominica,0
2020-03-15,DMA,Dominica,0
2020-03-16,DMA,Dominica,0
2020-03-17,DMA,Dominica,0
2020-03-18,DMA,Dominica,0
2020-03-19,DMA,Dominica,0
2020-03-20,DMA,Dominica,0
2020-03-21,DMA,Dominica,0
2020-03-22,DMA,Dominica,1
2020-03-23,DMA,Dominica,2
2020-03-24,DMA,Dominica,2
2020-03-25,DMA,Dominica,7
2020-03-26,DMA,Dominica,11
2020-03-27,DMA,Dominica,11
2020-03-28,DMA,Dominica,11
2020-03-29,DMA,Dominica,11
2020-03-30,DMA,Dominica,11
2020-03-31,DMA,Dominica,12
2020-04-01,DMA,Dominica,12
2020-04-02,DMA,Dominica,12
2020-04-03,DMA,Dominica,12
2020-04-04,DMA,Dominica,14
2020-04-05,DMA,Dominica,14
2020-04-06,DMA,Dominica,15
2020-04-07,DMA,Dominica,15
2020-04-08,DMA,Dominica,15
2020-04-09,DMA,Dominica,15
2020-04-10,DMA,Dominica,16
2020-04-11,DMA,Dominica,16
2020-04-12,DMA,Dominica,16
2020-04-13,DMA,Dominica,16
2020-04-14,DMA,Dominica,16
2020-04-15,DMA,Dominica,16
2020-04-16,DMA,Dominica,16
2020-04-17,DMA,Dominica,16
2020-04-18,DMA,Dominica,16
2020-04-19,DMA,Dominica,16
2020-04-20,DMA,Dominica,16
2020-04-21,DMA,Dominica,16
2020-04-22,DMA,Dominica,16
2020-04-23,DMA,Dominica,16
2020-04-24,DMA,Dominica,16
2020-04-25,DMA,Dominica,16
2020-04-26,DMA,Dominica,16
2020-04-27,DMA,Dominica,16
2020-04-28,DMA,Dominica,16
2020-04-29,DMA,Dominica,16
2020-04-30,DMA,Dominica,16
2020-05-01,DMA,Dominica,16
2020-05-02,DMA,Dominica,16
2020-01-24,DOM,Dominican Republic,0
2020-01-25,DOM,Dominican Republic,0
2020-01-26,DOM,Dominican Republic,0
2020-01-27,DOM,Dominican Republic,0
2020-01-28,DOM,Dominican Republic,0
2020-01-29,DOM,Dominican Republic,0
2020-01-30,DOM,Dominican Republic,0
2020-01-31,DOM,Dominican Republic,0
2020-02-01,DOM,Dominican Republic,0
2020-02-02,DOM,Dominican Republic,0
2020-02-03,DOM,Dominican Republic,0
2020-02-04,DOM,Dominican Republic,0
2020-02-05,DOM,Dominican Republic,0
2020-02-06,DOM,Dominican Republic,0
2020-02-07,DOM,Dominican Republic,0
2020-02-08,DOM,Dominican Republic,0
2020-02-09,DOM,Dominican Republic,0
2020-02-10,DOM,Dominican Republic,0
2020-02-11,DOM,Dominican Republic,0
2020-02-12,DOM,Dominican Republic,0
2020-02-13,DOM,Dominican Republic,0
2020-02-14,DOM,Dominican Republic,0
2020-02-15,DOM,Dominican Republic,0
2020-02-16,DOM,Dominican Republic,0
2020-02-17,DOM,Dominican Republic,0
2020-02-18,DOM,Dominican Republic,0
2020-02-19,DOM,Dominican Republic,0
2020-02-20,DOM,Dominican Republic,0
2020-02-21,DOM,Dominican Republic,0
2020-02-22,DOM,Dominican Republic,0
2020-02-23,DOM,Dominican Republic,0
2020-02-24,DOM,Dominican Republic,0
2020-02-25,DOM,Dominican Republic,0
2020-02-26,DOM,Dominican Republic,0
2020-02-27,DOM,Dominican Republic,0
2020-02-28,DOM,Dominican Republic,0
2020-02-29,DOM,Dominican Republic,0
2020-03-01,DOM,Dominican Republic,1
2020-03-02,DOM,Dominican Republic,1
2020-03-03,DOM,Dominican Republic,1
2020-03-04,DOM,Dominican Republic,1
2020-03-05,DOM,Dominican Republic,1
2020-03-06,DOM,Dominican Republic,2
2020-03-07,DOM,Dominican Republic,2
2020-03-08,DOM,Dominican Republic,5
2020-03-09,DOM,Dominican Republic,5
2020-03-10,DOM,Dominican Republic,5
2020-03-11,DOM,Dominican Republic,5
2020-03-12,DOM,Dominican Republic,5
2020-03-13,DOM,Dominican Republic,5
2020-03-14,DOM,Dominican Republic,11
2020-03-15,DOM,Dominican Republic,11
2020-03-16,DOM,Dominican Republic,11
2020-03-17,DOM,Dominican Republic,21
2020-03-18,DOM,Dominican Republic,21
2020-03-19,DOM,Dominican Republic,34
2020-03-20,DOM,Dominican Republic,72
2020-03-21,DOM,Dominican Republic,112
2020-03-22,DOM,Dominican Republic,202
2020-03-23,DOM,Dominican Republic,245
2020-03-24,DOM,Dominican Republic,312
2020-03-25,DOM,Dominican Republic,392
2020-03-26,DOM,Dominican Republic,488
2020-03-27,DOM,Dominican Republic,581
2020-03-28,DOM,Dominican Republic,719
2020-03-29,DOM,Dominican Republic,859
2020-03-30,DOM,Dominican Republic,901
2020-03-31,DOM,Dominican Republic,1109
2020-04-01,DOM,Dominican Republic,1284
2020-04-02,DOM,Dominican Republic,1380
2020-04-03,DOM,Dominican Republic,1488
2020-04-04,DOM,Dominican Republic,1488
2020-04-05,DOM,Dominican Republic,1745
2020-04-06,DOM,Dominican Republic,1828
2020-04-07,DOM,Dominican Republic,1956
2020-04-08,DOM,Dominican Republic,2111
2020-04-09,DOM,Dominican Republic,2349
2020-04-10,DOM,Dominican Republic,2620
2020-04-11,DOM,Dominican Republic,2759
2020-04-12,DOM,Dominican Republic,2967
2020-04-13,DOM,Dominican Republic,3167
2020-04-14,DOM,Dominican Republic,3286
2020-04-15,DOM,Dominican Republic,3614
2020-04-16,DOM,Dominican Republic,3755
2020-04-17,DOM,Dominican Republic,4126
2020-04-18,DOM,Dominican Republic,4335
2020-04-19,DOM,Dominican Republic,4680
2020-04-20,DOM,Dominican Republic,4964
2020-04-21,DOM,Dominican Republic,5044
2020-04-22,DOM,Dominican Republic,5300
2020-04-23,DOM,Dominican Republic,5543
2020-04-24,DOM,Dominican Republic,5749
2020-04-25,DOM,Dominican Republic,5926
2020-04-26,DOM,Dominican Republic,6135
2020-04-27,DOM,Dominican Republic,6293
2020-04-28,DOM,Dominican Republic,6416
2020-04-29,DOM,Dominican Republic,6652
2020-04-30,DOM,Dominican Republic,6972
2020-05-01,DOM,Dominican Republic,7288
2020-05-02,DOM,Dominican Republic,7288
2020-01-24,ECU,Ecuador,0
2020-01-25,ECU,Ecuador,0
2020-01-26,ECU,Ecuador,0
2020-01-27,ECU,Ecuador,0
2020-01-28,ECU,Ecuador,0
2020-01-29,ECU,Ecuador,0
